0.000000000000000000e+00	1.192709178441530239e+23
9.055529580277321936e-39	1.192709178441530239e+23
1.811105916055464387e-38	1.192709178441530239e+23
9.057340686193377514e-35	1.192709178441530239e+23
1.811287026647070025e-34	1.192709178441530239e+23
2.716839984674802298e-34	1.192709178441530239e+23
1.177236956495212503e-33	1.192709178441530239e+23
2.082789914522944691e-33	1.192709178441530239e+23
2.988342872550676878e-33	1.192709178441530239e+23
1.204387245282799875e-32	1.192709178441530239e+23
2.109940203310532063e-32	1.192709178441530239e+23
3.015493161338264114e-32	1.192709178441530239e+23
1.207102274161558626e-31	1.192709178441530239e+23
2.112655232189290896e-31	1.192709178441530239e+23
1.116818481246661359e-30	1.192709178441530239e+23
2.022371439274393585e-30	1.192709178441530239e+23
1.107790101955171655e-29	1.192709178441530239e+23
2.013343059982904056e-29	1.192709178441530239e+23
1.106887264026022526e-28	1.192709178441530239e+23
2.012440222053754647e-28	1.192709178441530239e+23
2.917993180081486768e-28	1.192709178441530239e+23
1.197352276035880887e-27	1.192709178441530239e+23
2.102905234063613277e-27	1.192709178441530239e+23
3.008458192091345488e-27	1.192709178441530239e+23
1.206398777236866795e-26	1.192709178441530239e+23
2.111951735264599077e-26	1.192709178441530239e+23
3.017504693292331647e-26	1.192709178441530239e+23
1.207303427356965562e-25	1.192709178441530071e+23
2.112856385384697614e-25	1.192709178441529903e+23
3.018409343412430126e-25	1.192709178441529735e+23
1.207393892368975341e-24	1.192709178441528561e+23
2.112946850396707669e-24	1.192709178441527386e+23
3.018499808424439997e-24	1.192709178441526212e+23
1.207402938870176401e-23	1.192709178441514804e+23
2.112955896897908730e-23	1.192709178441503395e+23
3.018508854925641058e-23	1.192709178441491987e+23
1.207403843520296434e-22	1.192709178441377398e+23
2.112956801548028762e-22	1.192709178441262810e+23
3.018509759575761325e-22	1.192709178441148221e+23
1.207403933985308508e-21	1.192709178440003009e+23
2.112956892013040695e-21	1.192709178438857796e+23
3.018509850040773258e-21	1.192709178437712583e+23
3.924062808068505821e-21	1.192709178436567370e+23
1.297959238834582920e-20	1.192709178425115410e+23
2.203512196862315333e-20	1.192709178413663451e+23
3.109065154890048046e-20	1.192709178402211491e+23
4.014618112917780459e-20	1.192709178390759531e+23
1.307014769319510399e-19	1.192709178276240603e+23
2.212567727347242932e-19	1.192709178161721508e+23
3.118120685374975224e-19	1.192709178047202412e+23
4.023673643402707517e-19	1.192709177932683317e+23
4.952282275404522454e-19	1.192709177815248509e+23
6.809499539408153291e-19	1.192709177580378558e+23
8.666716803411784127e-19	1.192709177345508439e+23
1.052393406741541496e-18	1.192709177110638153e+23
2.813672760250922092e-18	1.192709174883252846e+23
4.574952113760302495e-18	1.192709172655850762e+23
6.336231467269682898e-18	1.192709170428431900e+23
1.212757904916232886e-17	1.192709163104229707e+23
1.791892663105497636e-17	1.192709155779845649e+23
2.371027421294762078e-17	1.192709148455279725e+23
2.950162179484026519e-17	1.192709141130531937e+23
6.031811256715383720e-17	1.192709102151567315e+23
9.113460333946740304e-17	1.192709063167454101e+23
1.219510941117809689e-16	1.192709024178192966e+23
1.527675848840945471e-16	1.192708985183784078e+23
4.389256266532101921e-16	1.192708622840865646e+23
7.250836684223257878e-16	1.192708260054435302e+23
1.011241710191441482e-15	1.192707896824814832e+23
1.297399751960557176e-15	1.192707533152325856e+23
2.165547627746878249e-15	1.192706427134114718e+23
3.033695503533199520e-15	1.192705317051656558e+23
3.901843379319520395e-15	1.192704202913875346e+23
4.769991255105841271e-15	1.192703084729668542e+23
5.638139130892162147e-15	1.192701962507908945e+23
6.844437752985469394e-15	1.192700396485293732e+23
8.050736375078775852e-15	1.192698822707963232e+23
9.257034997172082310e-15	1.192697241199480375e+23
1.046333361926538877e-14	1.192695651983314135e+23
1.237449964302006038e-14	1.192693118430382832e+23
1.428566566677473357e-14	1.192690565681721157e+23
1.619683169052940518e-14	1.192687993829174637e+23
1.810799771428407679e-14	1.192685402964013508e+23
2.001916373803874841e-14	1.192682793176963754e+23
2.331389452752550569e-14	1.192678249901794336e+23
2.660862531701226298e-14	1.192673651116679134e+23
2.990335610649901711e-14	1.192668997274895070e+23
3.319808689598577123e-14	1.192664288824856360e+23
3.762292025491545338e-14	1.192657880222788527e+23
4.204775361384513553e-14	1.192651374987799020e+23
4.647258697277481767e-14	1.192644774164002777e+23
5.089742033170449982e-14	1.192638078780964696e+23
5.532225369063418197e-14	1.192631289854568358e+23
6.313673952836030033e-14	1.192619074841118255e+23
7.095122536608641869e-14	1.192606576598245116e+23
7.876571120381253705e-14	1.192593800401517334e+23
8.658019704153865541e-14	1.192580751395998705e+23
9.439468287926477376e-14	1.192567434600774757e+23
1.061675679867730615e-13	1.192546877390153885e+23
1.179404530942813619e-13	1.192525739709358240e+23
1.297133382017896623e-13	1.192504037210280616e+23
1.414862233092979627e-13	1.192481784983901480e+23
1.532591084168062630e-13	1.192458997584248177e+23
1.726841039876353518e-13	1.192420266038763601e+23
1.921090995584644406e-13	1.192380175733859098e+23
2.115340951292935294e-13	1.192338783403378527e+23
2.309590907001226181e-13	1.192296142595309668e+23
2.503840862709517069e-13	1.192252303884897307e+23
2.742139320281409770e-13	1.192196958086313468e+23
2.980437777853302471e-13	1.192139964199982439e+23
3.218736235425195172e-13	1.192081399661130741e+23
3.457034692997087873e-13	1.192021336877240985e+23
3.695333150568980575e-13	1.191959843609894254e+23
4.002302525600343762e-13	1.191878623608861067e+23
4.309271900631706949e-13	1.191795260855594705e+23
4.616241275663070137e-13	1.191709871306524003e+23
4.923210650694432819e-13	1.191622561881268127e+23
5.230180025725795502e-13	1.191533431285204187e+23
5.649223540642594712e-13	1.191408983556958810e+23
6.068267055559393923e-13	1.191281523045171871e+23
6.487310570476193133e-13	1.191151240292068607e+23
6.906354085392992344e-13	1.191018307285722574e+23
7.325397600309791555e-13	1.190882879571087946e+23
7.962125729764586054e-13	1.190672638163370105e+23
8.598853859219380553e-13	1.190457397502686947e+23
9.235581988674176063e-13	1.190237535575414785e+23
9.872310118128970562e-13	1.190013380708101721e+23
1.050903824758376506e-12	1.189785219179171262e+23
1.172220668635404193e-12	1.189340295136140151e+23
1.293537512512431880e-12	1.188883154320360137e+23
1.414854356389459566e-12	1.188414912297279192e+23
1.536171200266487253e-12	1.187936449850711527e+23
1.657488044143514940e-12	1.187448469378953747e+23
1.848887606654163196e-12	1.186660579599550188e+23
2.040287169164811452e-12	1.185852028253632798e+23
2.231686731675459709e-12	1.185023941155588743e+23
2.423086294186107965e-12	1.184177088314714326e+23
2.614485856696756221e-12	1.183311979464994618e+23
2.869786267978151328e-12	1.182130145507319826e+23
3.125086679259546435e-12	1.180916641637066521e+23
3.380387090540941541e-12	1.179671344731562841e+23
3.635687501822336648e-12	1.178393836315906471e+23
3.890987913103731351e-12	1.177083462870260043e+23
4.218081704784385509e-12	1.175355201349324322e+23
4.545175496465039667e-12	1.173569402826045690e+23
4.872269288145693825e-12	1.171723503115340654e+23
5.199363079826347983e-12	1.169814633095383315e+23
5.526456871507002141e-12	1.167839665593929590e+23
5.853550663187656299e-12	1.165795234156689280e+23
6.180644454868310457e-12	1.163677724370307824e+23
6.507738246548964614e-12	1.161483249789101786e+23
6.834832038229618772e-12	1.159207653825277990e+23
7.161925829910272930e-12	1.156846551427481044e+23
7.489019621590927088e-12	1.154395452967101158e+23
7.816113413271580438e-12	1.151849964703113837e+23
8.143207204952233789e-12	1.149206052330201835e+23
8.470300996632887139e-12	1.146460352463577683e+23
8.867455955476156129e-12	1.142986456701417040e+23
9.264610914319425119e-12	1.139357567616922996e+23
9.661765873162694109e-12	1.135575504208541201e+23
1.005892083200596310e-11	1.131645680089073409e+23
1.045607579084923209e-11	1.127577000805005640e+23
1.092018164479596379e-11	1.122662466662370608e+23
1.138428749874269549e-11	1.117597227698312855e+23
1.184839335268942719e-11	1.112406136523233669e+23
1.231249920663615889e-11	1.107114306048574441e+23
1.277660506058289059e-11	1.101745544876303319e+23
1.332151549114570180e-11	1.095372585241551087e+23
1.386642592170851302e-11	1.088952785066516954e+23
1.441133635227132424e-11	1.082510467681612055e+23
1.495624678283413546e-11	1.076064838066025404e+23
1.550115721339694668e-11	1.069630731293222534e+23
1.614170980499212888e-11	1.062097286901872963e+23
1.678226239658731108e-11	1.054608828077176699e+23
1.742281498818249328e-11	1.047174841229577269e+23
1.806336757977767548e-11	1.039802011898161628e+23
1.870392017137285768e-11	1.032495040111739037e+23
1.971155588218727189e-11	1.021141701204142551e+23
2.071919159300168609e-11	1.009967064122263643e+23
2.172682730381610030e-11	9.989749209139001269e+22
2.273446301463051450e-11	9.881670569006027139e+22
2.374209872544492871e-11	9.775440459711220023e+22
2.498665238629617850e-11	9.646779686548953629e+22
2.623120604714742828e-11	9.520913171548206635e+22
